,Date,Open,High,Low,Close,a1,a2,a3,a4,pl,,,
2589,21/07/2010,9404,9404,9231,9279,-274,-125,-433,-832,-125,1,0,9
2590,22/07/2010,9216,9254,9176,9221,-75,5,-157,-227,5,0,0,9
2591,23/07/2010,9380,9474,9367,9431,768,-42,558,1284,51,0,1,8
2592,26/07/2010,9521,9562,9494,9504,-551,-1,51,-501,-17,1,0,8
2593,27/07/2010,9513,9542,9488,9497,68,-5,104,167,-16,0,0,8
2594,28/07/2010,9614,9760,9614,9753,-383,61,119,-203,139,0,0,8
2595,29/07/2010,9654,9733,9649,9696,42,287,296,625,42,0,1,7
2596,30/07/2010,9659,9659,9506,9537,-122,111,-185,-196,-122,1,0,7
2597,02/08/2010,9575,9676,9549,9570,-5,-115,-182,-302,-5,1,0,7
2598,03/08/2010,9717,9751,9633,9694,106,168,183,457,-23,0,0,7
2599,04/08/2010,9607,9613,9475,9489,-230,-98,-77,-405,-118,1,0,6
2600,05/08/2010,9640,9689,9578,9654,170,14,-74,110,14,0,1,6
2601,06/08/2010,9561,9658,9545,9642,-31,-80,-12,-123,81,0,0,7
2602,09/08/2010,9536,9573,9524,9572,156,19,-32,143,36,0,1,6
2603,10/08/2010,9630,9667,9505,9551,43,-399,-123,-479,-79,1,0,6
2604,11/08/2010,9423,9445,9284,9293,-186,-232,24,-394,-130,1,0,7
2605,12/08/2010,9125,9213,9066,9213,48,51,316,415,88,0,1,8
2606,13/08/2010,9215,9278,9163,9253,-799,-75,183,-691,38,0,0,8
2607,16/08/2010,9145,9211,9096,9197,150,-176,178,152,52,0,1,7
2608,17/08/2010,9090,9188,9084,9162,-58,-537,72,-523,72,0,0,7
2609,18/08/2010,9262,9281,9153,9241,-99,-206,-92,-397,-21,1,0,7
2610,19/08/2010,9243,9363,9243,9363,167,266,-336,97,120,0,1,7
2611,20/08/2010,9239,9288,9169,9179,-155,-50,-144,-349,-60,1,0,7
2612,23/08/2010,9147,9171,9091,9117,27,-334,49,-258,-30,1,0,8
2613,24/08/2010,9025,9069,8984,8995,-286,102,-145,-329,-30,1,0,8
2614,25/08/2010,8904,8949,8807,8845,-103,-72,73,-102,-59,1,0,8
2615,26/08/2010,8908,8911,8834,8906,-799,-601,183,-1217,-2,1,0,8
2616,27/08/2010,8811,9022,8810,8991,47,536,294,877,180,0,1,8
2617,30/08/2010,9141,9281,9118,9149,-8,1105,-274,823,8,0,1,9
2618,31/08/2010,8999,9008,8819,8824,-69,-278,-220,-567,-175,1,0,9
2619,01/09/2010,8833,8932,8796,8927,-1,-586,-17,-604,94,0,0,10
2620,02/09/2010,9070,9083,8959,9063,218,-67,66,217,-7,0,0,9
2621,03/09/2010,9098,9141,9051,9114,-133,90,245,202,16,0,1,8
2622,06/09/2010,9200,9303,9173,9301,546,314,206,1066,101,0,1,8
2623,07/09/2010,9232,9311,9207,9226,238,-3,-6,229,-6,0,0,8
2624,08/09/2010,9099,9106,8998,9025,215,-12,-376,-173,-74,1,0,7
2625,09/09/2010,9121,9136,9070,9098,355,-706,-11,-362,-23,1,0,7
2626,10/09/2010,9132,9292,9132,9239,318,-7,-96,215,107,0,1,7
2627,13/09/2010,9326,9391,9317,9322,216,438,697,1351,-4,0,0,7
2628,14/09/2010,9320,9330,9258,9299,87,-10,70,147,-21,0,0,6
2629,15/09/2010,9243,9579,9199,9517,194,772,610,1576,274,0,1,5
2630,16/09/2010,9614,9621,9480,9510,-795,-177,-125,-1097,-104,1,0,6
2631,17/09/2010,9582,9643,9554,9626,-190,-301,78,-413,44,0,0,7
2632,21/09/2010,9701,9704,9580,9602,-821,-266,-182,-1269,-99,1,0,6
2633,22/09/2010,9563,9625,9547,9566,334,-5,19,348,3,0,1,6
2634,24/09/2010,9435,9602,9416,9472,138,-27,44,155,37,0,1,7
2635,27/09/2010,9557,9613,9539,9603,-39,-53,-8,-100,46,0,0,7
2636,28/09/2010,9547,9554,9471,9496,37,540,-186,391,-51,0,0,6
2637,29/09/2010,9530,9601,9502,9559,19,407,-437,-11,29,0,0,5
2638,30/09/2010,9555,9567,9369,9369,150,-281,-4,-135,-186,1,0,5
2639,01/10/2010,9441,9470,9359,9404,108,792,-115,785,-37,0,0,6
2640,04/10/2010,9411,9508,9359,9381,-137,-390,-16,-543,-30,1,0,5
2641,05/10/2010,9337,9538,9332,9519,195,-307,485,373,182,0,1,5
2642,06/10/2010,9588,9694,9567,9691,3,-90,163,76,103,0,1,6
2643,07/10/2010,9661,9717,9649,9685,534,449,378,1361,24,0,1,6
2644,08/10/2010,9676,9676,9589,9589,-400,-840,-180,-1420,-87,1,0,6
2645,12/10/2010,9649,9650,9388,9389,-239,-494,-351,-1084,-260,1,0,6
2646,13/10/2010,9474,9510,9394,9404,148,-426,249,-29,-70,1,0,7
2647,14/10/2010,9515,9614,9482,9584,-36,792,69,825,69,0,1,8
2648,15/10/2010,9551,9554,9479,9500,-371,-186,-288,-845,-51,1,0,9
2649,18/10/2010,9518,9565,9471,9498,-66,191,-124,1,-20,0,0,9
2650,19/10/2010,9490,9575,9490,9539,340,34,49,423,49,0,1,9
2651,20/10/2010,9400,9402,9317,9382,-26,-431,142,-315,-18,1,0,9
2652,21/10/2010,9444,9479,9327,9376,-287,202,-68,-153,-68,1,0,9
2653,22/10/2010,9404,9458,9390,9427,23,-78,-128,-183,23,0,0,9
2654,25/10/2010,9424,9461,9393,9401,40,-89,-33,-82,-23,1,0,8
2655,26/10/2010,9387,9455,9362,9377,142,-10,-33,99,-10,0,0,8
2656,27/10/2010,9436,9454,9330,9387,-358,-626,-49,-1033,-49,1,0,7
2657,28/10/2010,9369,9414,9350,9366,-306,-479,-3,-788,-3,1,0,7
2658,29/10/2010,9327,9338,9179,9202,-78,-150,16,-212,-125,1,0,7
2659,01/11/2010,9167,9258,9134,9155,449,461,178,1088,-12,0,0,7
2660,02/11/2010,9140,9172,9124,9160,-509,-72,20,-561,20,0,0,7
2661,04/11/2010,9283,9378,9277,9359,-196,-68,76,-188,76,0,0,6
2662,05/11/2010,9501,9681,9497,9626,-147,-246,55,-338,125,0,0,5
2663,08/11/2010,9700,9737,9678,9733,315,33,33,381,33,0,1,4
2664,09/11/2010,9667,9727,9660,9694,-93,-59,27,-125,27,0,0,5
2665,10/11/2010,9749,9843,9747,9831,158,65,82,305,82,0,1,4
2666,11/11/2010,9878,9885,9835,9861,-75,-56,-17,-148,-17,1,0,5
2667,12/11/2010,9810,9851,9725,9725,572,-459,67,180,-85,0,0,5
2668,15/11/2010,9782,9831,9745,9828,515,-24,-100,391,46,0,1,4
2669,16/11/2010,9893,9908,9774,9797,-31,-262,-174,-467,-96,1,0,4
2670,17/11/2010,9693,9817,9693,9812,363,772,138,1273,119,0,1,5
2671,18/11/2010,9821,10014,9799,10014,-59,160,135,236,193,0,1,6
2672,19/11/2010,10125,10130,10019,10022,-603,-86,-83,-772,-103,1,0,7
2673,22/11/2010,10133,10158,10092,10115,477,14,44,535,-18,0,0,8
2674,24/11/2010,9943,10064,9905,10030,-411,-181,-88,-680,87,0,0,7
2675,25/11/2010,10118,10123,10039,10080,-824,-214,-661,-1699,-38,1,0,7
2676,26/11/2010,10078,10135,10040,10040,-73,105,99,131,-38,0,0,7
2677,29/11/2010,10076,10150,10044,10126,363,17,109,489,50,0,1,6
2678,30/11/2010,10070,10101,9937,9937,-535,348,315,128,-133,0,0,7
2679,01/12/2010,9940,9988,9919,9988,-89,-24,38,-75,48,0,0,6
2680,02/12/2010,10151,10188,10143,10169,139,-28,206,317,18,0,1,5
2681,03/12/2010,10232,10254,10155,10178,-2,-228,145,-85,-54,1,0,5
2682,06/12/2010,10175,10180,10144,10167,84,-60,89,113,-8,0,0,5
2683,07/12/2010,10153,10167,10094,10141,27,-49,145,123,-12,0,0,4
2684,08/12/2010,10200,10259,10184,10232,-315,-208,-97,-620,32,0,0,4
2685,09/12/2010,10278,10298,10240,10286,-502,-249,-168,-919,8,0,0,4
2686,10/12/2010,10374,10374,10194,10212,-305,16,-23,-312,-162,1,0,3
2687,13/12/2010,10213,10294,10200,10294,0,-43,-101,-144,81,0,0,4
2688,14/12/2010,10273,10319,10267,10317,-534,-248,-104,-886,44,0,0,3
2689,15/12/2010,10338,10341,10283,10310,-5,-146,-200,-351,-28,1,0,3
2690,16/12/2010,10298,10347,10283,10311,-90,-450,-9,-549,13,0,0,4
2691,17/12/2010,10307,10327,10281,10304,-351,-836,-351,-1538,-3,1,0,3
2692,20/12/2010,10297,10301,10183,10216,-39,-297,-703,-1039,-81,1,0,3
2693,21/12/2010,10277,10373,10266,10371,-111,345,-103,131,94,0,1,4
2694,22/12/2010,10348,10394,10328,10346,200,44,-56,188,-2,0,0,5
2695,24/12/2010,10276,10291,10264,10279,-373,-187,-138,-698,3,0,0,5
2696,27/12/2010,10293,10377,10293,10356,-265,-74,535,196,63,0,1,5
2697,28/12/2010,10330,10341,10293,10293,-39,-715,163,-591,-37,1,0,5
2698,29/12/2010,10283,10345,10277,10345,60,36,535,631,62,0,1,6
2699,30/12/2010,10303,10315,10210,10229,-64,616,236,788,-74,0,0,7
2700,04/01/2011,10352,10409,10321,10398,14,-1515,133,-1368,46,0,0,6
2701,05/01/2011,10388,10413,10358,10381,-7,-178,-7,-192,-7,1,0,6
2702,06/01/2011,10478,10530,10478,10530,33,-38,174,169,52,0,1,6
2703,07/01/2011,10507,10551,10503,10541,457,-57,44,444,34,0,1,6
2704,11/01/2011,10485,10538,10476,10511,283,-444,-19,-180,26,0,0,6
2705,12/01/2011,10562,10577,10503,10513,-1525,-177,123,-1579,-49,1,0,6
2706,13/01/2011,10593,10621,10565,10590,-122,-217,-44,-383,-3,1,0,7
2707,14/01/2011,10503,10580,10497,10499,-306,340,-306,-272,-4,1,0,7
2708,17/01/2011,10562,10562,10483,10503,-230,0,-325,-555,-59,1,0,7
2709,18/01/2011,10461,10548,10457,10519,62,-5,-806,-749,58,0,0,7
2710,19/01/2011,10568,10581,10534,10557,160,-218,-144,-202,-11,1,0,7
2711,20/01/2011,10492,10506,10422,10437,-136,-385,-349,-870,-55,1,0,8
2712,21/01/2011,10459,10461,10258,10275,67,-410,60,-283,-184,1,0,8
2713,24/01/2011,10319,10348,10279,10345,506,692,-151,1047,26,0,1,8
2714,25/01/2011,10375,10480,10356,10464,-276,562,282,568,89,0,1,8
2715,26/01/2011,10410,10440,10392,10402,-26,-207,-185,-418,-8,1,0,9
2716,27/01/2011,10466,10496,10422,10479,13,72,-130,-45,13,0,0,9
2717,28/01/2011,10460,10480,10333,10360,-245,61,240,56,-100,0,0,8
2718,31/01/2011,10220,10266,10183,10238,-53,-398,18,-433,18,0,0,7
2719,01/02/2011,10282,10299,10246,10274,409,-155,-6,248,-8,0,0,6
2720,02/02/2011,10368,10480,10367,10457,-59,-312,153,-218,89,0,0,6
2721,03/02/2011,10425,10450,10410,10431,-188,-84,8,-264,6,0,0,5
2722,04/02/2011,10526,10580,10524,10544,3,-583,-40,-620,18,0,0,4
2723,07/02/2011,10641,10644,10573,10592,267,-112,80,235,-49,0,0,3
2724,08/02/2011,10645,10649,10624,10636,244,-207,89,126,-9,0,0,2
2725,09/02/2011,10687,10702,10600,10618,262,5,-101,166,-69,0,0,1
2726,10/02/2011,10575,10632,10571,10606,450,102,61,613,31,0,1,0
2727,14/02/2011,10690,10726,10674,10726,196,-143,171,224,36,0,1,1
2728,15/02/2011,10739,10761,10712,10747,192,-10,-174,8,8,0,1,2
2729,16/02/2011,10759,10842,10753,10808,579,693,-193,1079,49,0,1,3
2730,17/02/2011,10883,10892,10820,10837,610,-37,-57,516,-46,0,0,4
2731,18/02/2011,10829,10862,10810,10843,609,5,73,687,14,0,1,4
2732,21/02/2011,10821,10859,10789,10858,-434,293,-134,-275,37,0,0,5
2733,22/02/2011,10746,10761,10640,10665,-617,-214,-565,-1396,-81,1,0,5
2734,23/02/2011,10589,10667,10570,10579,110,36,270,416,-10,0,0,6
2735,24/02/2011,10533,10543,10428,10453,-146,-52,-289,-487,-80,1,0,6
2736,25/02/2011,10476,10532,10454,10527,353,-74,53,332,51,0,1,7
2737,28/02/2011,10505,10629,10449,10624,46,-92,114,68,119,0,1,7
2738,01/03/2011,10676,10754,10673,10754,-431,146,338,53,78,0,1,7
2739,02/03/2011,10609,10630,10492,10492,-300,-494,226,-568,-117,1,0,7
2740,03/03/2011,10530,10593,10522,10586,-55,51,-278,-282,56,0,0,7
2741,04/03/2011,10731,10768,10664,10694,-38,-146,-37,-221,-37,1,0,7
2742,07/03/2011,10627,10627,10473,10505,-203,-63,40,-226,-122,1,0,7
2743,08/03/2011,10513,10565,10509,10525,320,85,12,417,12,0,1,8
2744,09/03/2011,10607,10662,10564,10590,38,-80,6,-36,-17,1,0,8
2745,10/03/2011,10544,10549,10410,10434,-317,-78,-197,-592,-110,1,0,9
2746,11/03/2011,10299,10379,10254,10254,-83,102,-610,-591,-45,1,0,9
2747,14/03/2011,10044,10050,9579,9620,-389,-427,-588,-1404,-424,1,0,9
2748,15/03/2011,9442,9442,8228,8605,-837,-837,-837,-2511,-837,1,0,9
2749,16/03/2011,8767,9169,8764,9094,327,327,327,981,327,0,1,9
2750,17/03/2011,8913,9094,8640,8963,50,179,50,279,50,0,1,9
2751,18/03/2011,9084,9276,9073,9207,123,123,123,369,123,0,1,10
2752,22/03/2011,9403,9625,9396,9608,205,205,205,615,205,0,1,10
2753,23/03/2011,9590,9592,9388,9449,-190,152,-211,-249,-141,1,0,10
2754,24/03/2011,9480,9510,9419,9435,240,-45,-144,51,-45,0,0,10
2755,25/03/2011,9565,9570,9469,9536,-314,-706,-91,-1111,-29,1,0,9
2756,28/03/2011,9542,9542,9405,9479,-458,102,-279,-635,-63,1,0,9
2757,29/03/2011,9349,9502,9317,9459,-561,-163,488,-236,110,0,0,9
2758,30/03/2011,9490,9709,9479,9709,331,219,482,1032,219,0,1,8
2759,31/03/2011,9765,9766,9659,9755,-544,-15,-10,-569,-10,1,0,8
2760,01/04/2011,9757,9822,9699,9708,264,-177,-76,11,-49,0,0,8
2761,04/04/2011,9774,9809,9719,9719,154,18,-220,-48,-55,1,0,7
2762,05/04/2011,9732,9732,9566,9616,893,-224,-68,601,-116,0,0,7
2763,06/04/2011,9668,9671,9562,9584,-378,-274,-194,-846,-84,1,0,6
2764,07/04/2011,9653,9687,9578,9591,-102,243,192,333,-62,0,0,6
2765,08/04/2011,9586,9804,9537,9768,226,-486,133,-127,182,0,0,6
2766,11/04/2011,9731,9776,9701,9720,658,355,-11,1002,-11,0,0,5
2767,12/04/2011,9604,9604,9513,9555,-353,-192,-49,-594,-49,1,0,4
2768,13/04/2011,9516,9656,9516,9641,76,-281,193,-12,125,0,0,5
2769,14/04/2011,9580,9677,9554,9654,-7,-343,86,-264,74,0,0,4
2770,15/04/2011,9646,9652,9578,9592,-174,-25,-54,-253,-54,1,0,3
2771,18/04/2011,9593,9609,9539,9557,-299,-368,97,-570,-36,1,0,4
2772,19/04/2011,9449,9479,9405,9441,-76,-165,338,97,-8,0,0,4
2773,20/04/2011,9537,9631,9519,9607,-55,-92,401,254,70,0,1,4
2774,21/04/2011,9686,9725,9644,9686,-26,-25,429,378,0,0,0,4
2775,22/04/2011,9623,9733,9611,9682,-38,-872,40,-870,59,0,0,4
2776,25/04/2011,9706,9748,9657,9672,-124,-584,-193,-901,-34,1,0,4
2777,26/04/2011,9627,9627,9537,9559,-315,231,30,-54,-68,1,0,5
2778,27/04/2011,9632,9728,9630,9692,119,-178,-79,-138,60,0,0,5
2779,28/04/2011,9749,9850,9713,9850,101,-335,-18,-252,101,0,0,5
2780,02/05/2011,9964,10017,9936,10004,137,32,42,211,40,0,1,5
2781,06/05/2011,9851,9876,9783,9859,292,-256,8,44,8,0,1,5
2782,09/05/2011,9882,9898,9777,9794,463,-162,-384,-83,-88,1,0,5
2783,10/05/2011,9804,9853,9756,9819,-315,45,-560,-830,15,0,0,6
2784,11/05/2011,9912,9929,9843,9864,-245,-122,-560,-927,-48,1,0,5
2785,12/05/2011,9771,9837,9717,9717,-59,-284,-408,-751,-54,1,0,6
2786,13/05/2011,9751,9751,9553,9649,-437,-232,-268,-937,-102,1,0,7
2787,16/05/2011,9571,9598,9553,9558,305,562,348,1215,-13,0,0,7
2788,17/05/2011,9514,9593,9502,9567,52,21,155,228,53,0,1,6
2789,18/05/2011,9603,9694,9590,9662,1,321,17,339,59,0,1,7
2790,19/05/2011,9711,9731,9601,9621,-54,-345,-303,-702,-90,1,0,8
2791,20/05/2011,9613,9671,9600,9607,127,410,-291,246,-6,0,0,8
2792,23/05/2011,9548,9548,9438,9461,8,-340,-177,-509,-87,1,0,7
2793,24/05/2011,9406,9490,9406,9477,258,-37,-54,167,71,0,1,7
2794,25/05/2011,9492,9504,9415,9423,-83,158,37,112,-69,0,0,8
2795,26/05/2011,9499,9567,9489,9562,-332,540,-21,187,63,0,1,7
2796,27/05/2011,9514,9589,9493,9522,-37,-205,-51,-293,8,0,0,7
2797,30/05/2011,9490,9540,9448,9505,-40,107,420,487,15,0,1,6
2798,31/05/2011,9501,9697,9497,9694,43,653,662,1358,193,0,1,7
2799,01/06/2011,9708,9721,9659,9720,194,-55,311,450,12,0,1,7
2800,02/06/2011,9561,9575,9517,9555,333,-162,-844,-673,-6,1,0,7
2801,03/06/2011,9551,9603,9491,9492,-19,-209,-51,-279,-59,1,0,7
2802,06/06/2011,9467,9491,9360,9380,-252,-173,-150,-575,-87,1,0,8
2803,07/06/2011,9371,9455,9358,9443,-194,443,271,520,72,0,1,8
2804,08/06/2011,9429,9458,9395,9449,209,237,133,579,20,0,1,8
2805,09/06/2011,9412,9472,9383,9467,-233,-208,60,-381,55,0,0,9
2806,10/06/2011,9537,9614,9493,9514,-263,-15,-228,-506,-23,1,0,8
2807,13/06/2011,9405,9467,9391,9448,33,83,43,159,43,0,1,9
2808,14/06/2011,9447,9566,9438,9548,101,19,-87,33,101,0,1,9
2809,15/06/2011,9590,9600,9521,9574,-478,119,-16,-375,-16,1,0,9
2810,16/06/2011,9479,9498,9411,9411,-190,34,-68,-224,-68,1,0,9
2811,17/06/2011,9443,9447,9319,9351,-324,-90,-110,-524,-92,1,0,9
2812,20/06/2011,9383,9421,9347,9354,-89,-225,-605,-919,-29,1,0,9
2813,21/06/2011,9420,9460,9378,9460,-50,-67,175,58,40,0,1,9
2814,22/06/2011,9525,9659,9525,9629,-9,-22,-94,-125,104,0,0,9
2815,23/06/2011,9558,9652,9553,9597,231,-85,167,313,39,0,1,8
2816,24/06/2011,9626,9695,9609,9679,-37,138,-314,-213,53,0,0,9
2817,27/06/2011,9634,9638,9571,9578,-56,-16,-579,-651,-56,1,0,8
2818,28/06/2011,9668,9703,9633,9649,-187,-278,-40,-505,-19,1,0,8
2819,29/06/2011,9768,9797,9735,9797,15,-331,-97,-413,29,0,0,8
2820,30/06/2011,9838,9850,9786,9816,-577,56,41,-480,-22,1,0,7
2821,01/07/2011,9879,9901,9850,9868,-474,-156,-386,-1016,-11,1,0,7
2822,04/07/2011,9980,10006,9940,9965,-474,138,217,-119,-15,1,0,7
2823,05/07/2011,9959,9995,9948,9972,223,-296,-46,-119,13,0,0,7
2824,06/07/2011,9987,10082,9968,10082,179,-86,-83,10,95,0,1,6
2825,07/07/2011,10047,10102,10029,10071,-363,-96,-109,-568,24,0,0,7
2826,08/07/2011,10206,10208,10126,10138,-518,-227,-68,-813,-68,1,0,6
2827,11/07/2011,10069,10109,10058,10070,-547,-114,-286,-947,1,0,0,7
2828,12/07/2011,9943,9971,9908,9926,-1005,255,354,-396,-17,1,0,6
2829,13/07/2011,9891,9980,9887,9963,-108,139,-32,-1,72,0,0,6
2830,14/07/2011,9929,9998,9884,9936,-7,-49,132,76,7,0,1,6
2831,15/07/2011,9920,9985,9919,9974,273,83,-380,-24,54,0,0,6
2832,19/07/2011,9922,9946,9890,9890,-64,101,4,41,-32,0,0,5
2833,20/07/2011,10008,10043,9986,10006,-103,-258,-18,-379,-2,1,0,4
2834,21/07/2011,10020,10026,9974,10010,-205,284,-431,-352,-10,1,0,5
2835,22/07/2011,10097,10149,10077,10132,38,-303,32,-233,35,0,0,5
2836,25/07/2011,10081,10091,10039,10050,17,48,298,363,-31,0,0,5
2837,26/07/2011,10078,10130,10044,10098,20,-208,42,-146,20,0,0,4
2838,27/07/2011,10048,10054,10009,10047,170,137,89,396,-1,0,0,4
2839,28/07/2011,9937,9946,9854,9901,301,432,-511,222,-36,0,0,3
2840,29/07/2011,9867,9914,9824,9833,-24,472,-11,437,-34,0,0,3
2841,01/08/2011,9907,10040,9906,9965,-220,820,36,636,58,0,1,2
2842,02/08/2011,9872,9873,9822,9845,-621,279,589,247,-27,0,0,3
2843,03/08/2011,9705,9705,9610,9637,-440,-782,-273,-1495,-68,1,0,3
2844,04/08/2011,9686,9768,9615,9659,-127,-789,-27,-943,-27,1,0,3
2845,05/08/2011,9469,9469,9264,9300,-245,4,178,-63,-169,1,0,3
2846,08/08/2011,9170,9215,9057,9098,313,562,-72,803,-72,0,0,4
2847,09/08/2011,8912,8950,8657,8944,32,502,32,566,32,0,1,4
2848,10/08/2011,9111,9144,9021,9039,-72,814,-72,670,-72,0,0,5
2849,11/08/2011,8877,8983,8832,8982,105,-43,68,130,105,0,1,5
2850,12/08/2011,9064,9070,8927,8964,62,213,-842,-567,-100,1,0,6
2851,15/08/2011,9083,9117,9033,9086,-178,81,81,-16,3,0,0,7
2852,16/08/2011,9135,9150,9073,9107,-88,-213,173,-128,-28,1,0,6
2853,17/08/2011,9048,9082,9004,9057,33,-433,-90,-490,9,0,0,7
2854,18/08/2011,9043,9043,8931,8944,-299,-253,34,-518,-99,1,0,6
2855,19/08/2011,8772,8796,8707,8719,934,-225,-53,656,-53,0,0,6
2856,22/08/2011,8687,8756,8619,8628,542,257,72,871,-59,0,0,5
2857,23/08/2011,8703,8747,8630,8733,136,-449,-699,-1012,30,0,0,5
2858,24/08/2011,8812,8825,8621,8640,-628,-57,-133,-818,-172,1,0,4
2859,25/08/2011,8748,8850,8742,8772,641,-80,-361,200,24,0,1,5
2860,26/08/2011,8747,8805,8742,8798,135,-121,120,134,51,0,1,5
2861,29/08/2011,8802,8926,8751,8851,-528,120,-64,-472,49,0,0,5
2862,30/08/2011,8958,8993,8936,8954,188,-158,38,68,-4,0,0,5
2863,31/08/2011,8938,8968,8906,8955,580,2,-44,538,17,0,1,4
2864,01/09/2011,9017,9098,8998,9061,333,102,318,753,44,0,1,5
2865,02/09/2011,8981,9014,8915,8951,70,96,81,247,-30,0,0,5
2866,05/09/2011,8828,8843,8757,8784,188,93,-90,191,-44,0,0,5
2867,06/09/2011,8687,8710,8588,8591,-378,-235,18,-595,-96,1,0,5
2868,07/09/2011,8723,8773,8703,8763,-296,-227,43,-480,40,0,0,6
2869,08/09/2011,8863,8876,8758,8793,173,188,-43,318,-70,0,0,5
2870,09/09/2011,8739,8804,8726,8738,-68,-218,16,-270,-1,1,0,4
2871,12/09/2011,8579,8584,8521,8536,-8,-588,323,-273,-43,1,0,4
2872,13/09/2011,8589,8636,8549,8617,48,52,-120,-20,28,0,0,5
2873,14/09/2011,8624,8671,8499,8519,94,-68,71,97,-105,0,0,5
2874,15/09/2011,8645,8696,8634,8669,-465,-374,-188,-1027,24,0,0,4
2875,16/09/2011,8785,8864,8774,8864,156,383,452,991,79,0,1,3
2876,20/09/2011,8764,8772,8704,8721,7,117,270,394,-43,0,0,4
2877,21/09/2011,8717,8772,8707,8741,312,290,-62,540,24,0,1,4
2878,22/09/2011,8643,8643,8545,8560,-205,-239,-62,-506,-83,1,0,4
2879,26/09/2011,8548,8557,8360,8374,-174,-47,-215,-436,-174,1,0,5
2880,27/09/2011,8496,8610,8479,8610,93,-583,83,-407,114,0,0,6
2881,28/09/2011,8608,8666,8596,8616,721,329,224,1274,8,0,1,5
2882,29/09/2011,8528,8706,8501,8701,228,156,224,608,173,0,1,5
2883,30/09/2011,8714,8756,8654,8700,-119,-715,-171,-1005,-14,1,0,6
2884,03/10/2011,8568,8578,8456,8545,158,-239,124,43,-23,0,0,7
2885,04/10/2011,8426,8471,8359,8456,647,64,119,830,30,0,1,7
2886,05/10/2011,8491,8501,8343,8383,104,-538,-273,-707,-108,1,0,7
2887,06/10/2011,8464,8546,8464,8522,-242,58,58,-126,58,0,0,8
2888,07/10/2011,8593,8664,8589,8606,-714,-708,133,-1289,13,0,0,7
2889,11/10/2011,8734,8806,8726,8774,-101,-84,40,-145,40,0,0,6
2890,12/10/2011,8720,8763,8689,8739,179,693,19,891,19,0,1,5
2891,13/10/2011,8833,8854,8809,8823,455,-208,-10,237,-10,0,0,6
