,Date,Open,High,Low,Close,a1,a2,a3,a4,pl,,,
2892,14/10/2011,8783,8788,8734,8748,-410,172,-35,-273,-35,1,0,5
2893,17/10/2011,8881,8912,8857,8880,372,-75,-1,296,-1,0,0,5
2894,18/10/2011,8759,8774,8727,8742,-486,-381,-232,-1099,-17,1,0,4
2895,19/10/2011,8808,8832,8745,8773,2,-96,-173,-267,-35,1,0,5
2896,20/10/2011,8734,8734,8672,8682,184,182,-173,193,-52,0,0,5
2897,21/10/2011,8679,8700,8652,8679,32,139,-480,-309,0,0,0,4
2898,24/10/2011,8765,8844,8762,8844,268,-531,367,104,79,0,1,4
2899,25/10/2011,8866,8870,8755,8762,-142,-100,-173,-415,-104,1,0,5
2900,26/10/2011,8674,8799,8643,8748,59,604,182,845,74,0,1,6
2901,27/10/2011,8779,8927,8732,8927,292,209,11,512,148,0,1,6
2902,28/10/2011,9059,9086,9003,9050,-281,89,1,-191,-9,1,0,7
2903,31/10/2011,9011,9152,8988,8988,-435,-163,23,-575,-23,1,0,7
2904,01/11/2011,8881,8946,8832,8836,-228,426,246,444,-45,0,0,8
2905,02/11/2011,8720,8720,8640,8640,-523,-105,-338,-966,-80,1,0,7
2906,04/11/2011,8761,8815,8729,8801,-373,-181,40,-514,40,0,0,7
2907,07/11/2011,8772,8780,8741,8767,-227,-42,36,-233,-5,1,0,7
2908,08/11/2011,8744,8772,8644,8656,-431,-435,-592,-1458,-88,1,0,8
2909,09/11/2011,8725,8763,8679,8755,-301,792,-75,416,30,0,1,8
2910,10/11/2011,8597,8600,8501,8501,-177,-161,-110,-448,-96,1,0,8
2911,11/11/2011,8546,8566,8486,8514,-32,-483,-32,-547,-32,1,0,8
2912,14/11/2011,8631,8655,8595,8604,-150,-176,-27,-353,-27,1,0,8
2913,15/11/2011,8547,8584,8528,8542,265,438,140,843,-5,0,0,8
2914,16/11/2011,8547,8568,8459,8463,-193,-764,-44,-1001,-84,1,0,7
2915,17/11/2011,8422,8492,8400,8480,149,392,-368,173,58,0,1,8
2916,18/11/2011,8374,8399,8360,8375,1,-102,66,-35,1,0,0,8
2917,21/11/2011,8349,8376,8344,8348,722,578,288,1588,-1,0,0,8
2918,22/11/2011,8264,8350,8261,8315,123,-40,-280,-197,51,0,0,7
2919,24/11/2011,8189,8213,8157,8165,-176,-197,-24,-397,-24,1,0,6
2920,25/11/2011,8138,8200,8136,8160,-116,-118,38,-196,22,0,0,6
2921,28/11/2011,8270,8322,8260,8287,-65,-586,-760,-1411,17,0,0,5
2922,29/11/2011,8371,8478,8351,8478,209,237,133,579,107,0,1,4
2923,30/11/2011,8408,8435,8362,8435,188,27,27,242,27,0,1,4
2924,01/12/2011,8581,8654,8577,8597,-257,60,-129,-326,16,0,0,5
2925,02/12/2011,8603,8644,8592,8644,353,161,94,608,41,0,1,4
2926,05/12/2011,8698,8704,8668,8696,214,258,82,554,-2,0,0,4
2927,06/12/2011,8645,8672,8571,8575,380,100,-70,410,-70,0,0,4
2928,07/12/2011,8629,8730,8614,8722,927,-9,373,1291,93,0,1,4
2929,08/12/2011,8664,8689,8625,8665,38,-49,-201,-212,1,0,0,5
2930,09/12/2011,8521,8577,8503,8536,681,302,-71,912,15,0,1,4
2931,12/12/2011,8653,8682,8633,8654,139,-210,-307,-378,1,0,0,5
2932,13/12/2011,8536,8594,8519,8553,-333,-212,-560,-1105,17,0,0,5
2933,14/12/2011,8514,8541,8486,8519,30,272,-166,136,5,0,1,4
2934,15/12/2011,8449,8455,8374,8377,-119,-164,-132,-415,-72,1,0,4
2935,16/12/2011,8416,8433,8391,8402,506,-186,246,566,-14,0,0,5
2936,19/12/2011,8363,8365,8272,8296,-55,-429,-47,-531,-67,1,0,4
2937,20/12/2011,8318,8355,8318,8336,186,-165,78,99,18,0,1,5
2938,21/12/2011,8443,8471,8441,8460,109,118,-47,180,17,0,1,6
2939,22/12/2011,8430,8437,8384,8395,107,354,-240,221,-35,0,0,6
2940,27/12/2011,8443,8458,8429,8441,-357,-187,-226,-770,-2,1,0,6
2941,28/12/2011,8426,8457,8415,8424,-2,564,23,585,-2,0,0,6
2942,29/12/2011,8368,8405,8331,8399,-282,26,-47,-303,31,0,0,6
2943,30/12/2011,8435,8455,8416,8455,-9,-142,24,-127,20,0,0,6
2944,04/01/2012,8550,8581,8548,8560,11,-208,-173,-370,10,0,0,5
2945,05/01/2012,8516,8519,8482,8489,216,438,697,1351,-27,0,0,4
2946,06/01/2012,8489,8489,8349,8390,-13,-59,-151,-223,-99,1,0,4
2947,10/01/2012,8423,8451,8405,8422,228,-236,-1,-9,-1,1,0,4
2948,11/01/2012,8441,8464,8426,8448,21,34,-24,31,7,0,1,4
2949,12/01/2012,8423,8427,8360,8386,-508,-409,-179,-1096,-37,1,0,4
2950,13/01/2012,8471,8510,8459,8500,-23,-155,163,-15,29,0,0,5
2951,16/01/2012,8410,8410,8352,8378,-92,-53,-546,-691,-32,1,0,4
2952,17/01/2012,8420,8476,8413,8466,-28,36,24,32,46,0,1,5
2953,18/01/2012,8458,8596,8446,8551,38,159,-37,160,93,0,1,6
2954,19/01/2012,8597,8669,8597,8640,79,65,183,327,43,0,1,7
2955,20/01/2012,8751,8791,8725,8766,233,320,127,680,15,0,1,8
2956,23/01/2012,8754,8795,8745,8766,-254,401,-44,103,12,0,1,9
2957,24/01/2012,8815,8825,8769,8785,-602,-142,10,-734,-30,1,0,9
2958,25/01/2012,8842,8912,8816,8884,137,-451,-187,-501,42,0,0,9
2959,26/01/2012,8890,8895,8835,8849,-377,-54,-93,-524,-41,1,0,8
2960,27/01/2012,8851,8886,8811,8841,515,-24,-100,391,-10,0,0,8
2961,30/01/2012,8804,8832,8774,8793,-43,231,57,245,-11,0,0,8
2962,31/01/2012,8781,8837,8777,8803,-130,-124,129,-125,22,0,0,7
2963,01/02/2012,8789,8830,8780,8810,-303,19,-16,-300,21,0,0,6
2964,02/02/2012,8865,8893,8849,8877,-11,-24,194,159,12,0,1,5
2965,03/02/2012,8849,8878,8826,8832,-123,-54,129,-48,-17,1,0,5
2966,06/02/2012,8940,8949,8917,8929,-248,200,5,-43,-11,1,0,5
2967,07/02/2012,8904,8928,8887,8918,138,110,-196,52,14,0,1,5
2968,08/02/2012,8972,9016,8957,9016,127,-29,-20,78,44,0,1,5
2969,09/02/2012,8996,9018,8943,9002,-281,16,159,-106,6,0,0,6
2970,10/02/2012,9011,9017,8947,8947,-1450,-262,38,-1674,-64,1,0,5
2971,13/02/2012,8954,9024,8949,8999,-315,-208,-97,-620,45,0,0,6
2972,14/02/2012,8979,9072,8973,9052,454,-49,66,471,73,0,1,6
2973,15/02/2012,9109,9314,9108,9260,-58,-24,89,7,151,0,1,7
2974,16/02/2012,9232,9309,9214,9238,-325,-201,-89,-615,6,0,0,8
2975,17/02/2012,9371,9435,9369,9384,-677,-426,-589,-1692,13,0,0,7
2976,20/02/2012,9534,9549,9463,9485,-821,-271,-488,-1580,-49,1,0,6
2977,21/02/2012,9459,9517,9440,9463,-379,-577,-259,-1215,4,0,0,6
2978,22/02/2012,9460,9564,9443,9554,-248,-188,11,-425,94,0,0,5
2979,23/02/2012,9550,9610,9514,9596,-831,46,169,-616,46,0,0,4
2980,24/02/2012,9595,9647,9576,9647,-732,326,138,-268,52,0,0,4
2981,27/02/2012,9726,9736,9628,9634,-393,34,11,-348,-92,1,0,3
2982,28/02/2012,9567,9723,9529,9723,134,348,533,1015,156,0,1,4
2983,29/02/2012,9772,9866,9706,9723,-474,-530,-110,-1114,-49,1,0,4
2984,01/03/2012,9771,9866,9666,9707,465,-236,54,283,-64,0,0,4
2985,02/03/2012,9797,9804,9729,9777,-928,-386,-350,-1664,-20,1,0,4
2986,05/03/2012,9757,9792,9674,9699,-434,304,-196,-326,-58,1,0,5
2987,06/03/2012,9705,9733,9603,9638,-360,-350,-67,-777,-67,1,0,5
2988,07/03/2012,9509,9603,9509,9576,31,225,78,334,67,0,1,6
2989,08/03/2012,9675,9769,9659,9769,29,223,-102,150,94,0,1,7
2990,09/03/2012,9911,10008,9853,9930,0,-181,193,12,19,0,1,8
2991,12/03/2012,10016,10022,9890,9890,309,74,-122,261,-126,0,0,9
2992,13/03/2012,9921,10012,9888,9899,410,285,192,887,-22,0,0,8
2993,14/03/2012,10064,10116,10051,10051,525,-23,250,752,-13,0,0,7
2994,15/03/2012,10115,10159,10078,10123,118,493,152,763,8,0,1,6
2995,16/03/2012,10111,10148,10090,10130,-856,-654,-407,-1917,19,0,0,7
2996,19/03/2012,10151,10173,10134,10142,525,135,48,708,-9,0,0,6
2997,21/03/2012,10101,10132,10074,10086,-729,-669,-733,-2131,-15,1,0,5
2998,22/03/2012,10055,10137,10052,10127,-824,-249,-98,-1171,72,0,0,5
2999,23/03/2012,10015,10032,9999,10011,-413,0,-137,-550,-4,1,0,4
3000,26/03/2012,10040,10056,10016,10018,-19,274,-307,-52,-22,1,0,4
3001,27/03/2012,10153,10255,10152,10255,-97,-301,-239,-637,102,0,0,4
3002,28/03/2012,10154,10198,10124,10183,283,-232,-352,-301,29,0,0,4
3003,29/03/2012,10135,10147,10085,10115,-73,63,-110,-120,-20,1,0,4
3004,30/03/2012,10089,10111,10033,10084,-657,-207,-437,-1301,-5,1,0,5
3005,02/04/2012,10162,10190,10110,10110,-19,-102,46,-75,-52,1,0,5
3006,03/04/2012,10082,10084,10041,10050,-174,115,-437,-496,-32,1,0,6
3007,04/04/2012,10046,10059,9820,9820,-347,-569,-372,-1288,-226,1,0,7
3008,05/04/2012,9738,9806,9693,9768,-250,1,-352,-601,30,0,0,7
3009,06/04/2012,9710,9740,9659,9688,-71,-232,-71,-374,-22,1,0,7
3010,09/04/2012,9565,9618,9535,9546,224,-647,-19,-442,-19,1,0,7
3011,10/04/2012,9583,9648,9510,9538,-116,-848,-45,-1009,-45,1,0,7
3012,11/04/2012,9399,9488,9388,9459,73,-265,121,-71,60,0,0,8
3013,12/04/2012,9486,9541,9449,9525,-46,-104,80,-70,39,0,0,8
3014,13/04/2012,9613,9690,9604,9638,151,241,178,570,25,0,1,7
3015,16/04/2012,9523,9533,9464,9471,-57,169,-353,-241,-52,1,0,7
3016,17/04/2012,9476,9520,9455,9465,291,367,41,699,-11,0,0,7
3017,18/04/2012,9594,9683,9594,9667,-253,681,35,463,73,0,1,6
3018,19/04/2012,9579,9618,9566,9588,22,-281,85,-174,9,0,0,6
3019,20/04/2012,9575,9581,9533,9561,-109,312,-250,-47,-14,1,0,6
3020,23/04/2012,9599,9643,9521,9542,196,-122,-286,-212,-57,1,0,6
3021,24/04/2012,9466,9511,9423,9468,-159,112,2,-45,2,0,0,6
3022,25/04/2012,9578,9583,9530,9561,-207,-174,-353,-734,-17,1,0,5
3023,26/04/2012,9613,9631,9531,9562,-380,-185,-210,-775,-51,1,0,6
3024,27/04/2012,9564,9692,9464,9521,-370,-43,-218,-631,-43,1,0,7
3025,01/05/2012,9472,9472,9333,9351,21,-121,-263,-363,-121,1,0,7
3026,02/05/2012,9398,9418,9345,9380,231,23,-72,182,-18,0,0,7
3027,07/05/2012,9198,9206,9109,9119,100,158,27,285,-79,0,0,7
3028,08/05/2012,9190,9208,9159,9182,-26,437,-8,403,-8,0,0,6
3029,09/05/2012,9113,9116,9021,9045,319,-48,222,493,-68,0,0,6
3030,10/05/2012,9013,9076,8986,9010,-90,-902,-205,-1197,-3,1,0,5
3031,11/05/2012,9019,9051,8945,8953,-151,23,-151,-279,-66,1,0,5
3032,14/05/2012,8986,9031,8948,8974,-12,-789,183,-618,-12,1,0,6
3033,15/05/2012,8911,8931,8839,8901,-306,-176,-138,-620,-10,1,0,6
3034,16/05/2012,8866,8884,8756,8801,-40,-200,-61,-301,-65,1,0,6
3035,17/05/2012,8789,8885,8766,8877,-116,-146,207,-55,88,0,0,6
3036,18/05/2012,8728,8736,8588,8611,-258,74,-36,-220,-117,1,0,5
3037,21/05/2012,8618,8676,8609,8634,146,-173,16,-11,16,0,0,6
3038,22/05/2012,8722,8740,8690,8729,-242,-226,-82,-550,7,0,0,6
3039,23/05/2012,8715,8715,8539,8557,-518,-610,-420,-1548,-158,1,0,6
3040,24/05/2012,8538,8598,8497,8563,-107,-437,-40,-584,25,0,0,7
3041,25/05/2012,8617,8617,8551,8580,-521,47,47,-427,-37,1,0,6
3042,28/05/2012,8605,8625,8569,8593,-362,-668,-61,-1091,-12,1,0,6
3043,29/05/2012,8566,8657,8517,8657,582,-121,295,756,91,0,1,6
3044,30/05/2012,8638,8657,8569,8633,31,96,-52,75,-5,0,0,6
3045,31/05/2012,8500,8543,8455,8543,267,8,224,499,43,0,1,5
3046,01/06/2012,8465,8487,8422,8440,496,-150,-154,192,-25,0,0,6
3047,04/06/2012,8279,8303,8239,8296,-220,443,48,271,17,0,1,5
3048,05/06/2012,8331,8388,8307,8382,570,-235,-82,253,51,0,1,6
3049,06/06/2012,8428,8549,8413,8534,217,290,27,534,106,0,1,7
3050,07/06/2012,8639,8648,8600,8640,-380,-29,39,-370,1,0,0,7
3051,08/06/2012,8610,8612,8427,8459,58,310,75,443,-151,0,0,7
3052,11/06/2012,8612,8666,8595,8625,60,-124,16,-48,13,0,0,6
3053,12/06/2012,8479,8576,8452,8537,35,-55,-151,-171,58,0,0,5
3054,13/06/2012,8558,8616,8554,8588,65,636,199,900,30,0,1,4
3055,14/06/2012,8531,8592,8521,8569,-96,-2,8,-90,38,0,0,5
3056,15/06/2012,8608,8625,8553,8569,-487,38,-40,-489,-39,1,0,4
3057,18/06/2012,8724,8767,8711,8721,-158,111,-62,-109,-3,1,0,5
3058,19/06/2012,8693,8713,8631,8656,333,-233,-37,63,-37,0,0,5
3059,20/06/2012,8739,8770,8711,8752,-122,-171,13,-280,13,0,0,4
3060,21/06/2012,8794,8859,8791,8824,-535,-305,9,-831,30,0,0,3
3061,22/06/2012,8734,8830,8732,8798,527,14,33,574,64,0,1,3
3062,25/06/2012,8838,8838,8726,8735,-917,-214,-141,-1272,-103,1,0,4
3063,26/06/2012,8672,8713,8619,8664,-239,-340,-269,-848,-8,1,0,5
3064,27/06/2012,8678,8730,8642,8730,-7,-486,-7,-500,52,0,0,6
3065,28/06/2012,8816,8881,8806,8874,-227,-70,-4,-301,58,0,0,5
3066,29/06/2012,8811,9044,8803,9007,-445,215,296,66,196,0,1,5
3067,02/07/2012,9104,9104,9003,9003,-701,-732,-956,-2389,-101,1,0,5
3068,03/07/2012,9014,9082,9013,9067,336,729,572,1637,53,0,1,5
3069,04/07/2012,9120,9136,9095,9104,-603,-370,0,-973,-16,1,0,6
3070,05/07/2012,9078,9131,9069,9080,-270,77,-16,-209,2,0,0,7
3071,06/07/2012,9053,9082,8977,9021,-202,-379,188,-393,-32,1,0,7
3072,09/07/2012,8923,8954,8892,8897,663,72,32,767,-26,0,0,7
3073,10/07/2012,8922,8967,8856,8858,32,-71,112,73,-64,0,0,6
3074,11/07/2012,8819,8851,8798,8851,105,429,-125,409,32,0,1,5
3075,12/07/2012,8859,8863,8710,8720,-106,-753,-468,-1327,-139,1,0,6
3076,13/07/2012,8701,8759,8695,8724,-469,26,-547,-990,23,0,0,7
3077,17/07/2012,8741,8809,8712,8755,-114,664,99,649,14,0,1,6
3078,18/07/2012,8796,8802,8715,8727,-143,243,559,659,-69,0,0,6
3079,19/07/2012,8795,8836,8771,8796,-84,257,330,503,1,0,1,5
3080,20/07/2012,8786,8792,8663,8670,59,-206,-54,-201,-116,1,0,5
3081,23/07/2012,8582,8606,8500,8508,-59,11,-60,-108,-74,1,0,6
3082,24/07/2012,8498,8518,8446,8488,81,-200,108,-11,-10,1,0,6
3083,25/07/2012,8411,8434,8328,8366,13,-161,268,120,-45,0,0,7
3084,26/07/2012,8408,8449,8359,8443,-389,-616,-455,-1460,35,0,0,7
3085,27/07/2012,8547,8569,8523,8567,123,157,20,300,20,0,1,6
3086,30/07/2012,8659,8663,8589,8635,-328,-72,425,25,-24,0,0,6
3087,31/07/2012,8601,8733,8585,8695,-117,290,646,819,94,0,1,6
3088,01/08/2012,8622,8655,8578,8642,-451,231,-17,-237,20,0,0,6
3089,02/08/2012,8643,8706,8636,8653,-69,-91,53,-107,10,0,0,6
3090,03/08/2012,8540,8565,8513,8555,-305,-737,-105,-1147,15,0,0,5
3091,06/08/2012,8683,8752,8676,8726,-12,43,167,198,43,0,1,4
3092,07/08/2012,8714,8812,8712,8803,62,617,248,927,89,0,1,4
3093,08/08/2012,8889,8963,8852,8881,676,-87,175,764,-8,0,0,4
3094,09/08/2012,8871,9005,8862,8979,-695,138,217,-340,108,0,0,4
3095,10/08/2012,8932,8955,8857,8891,388,-285,-166,-63,-41,1,0,4
3096,13/08/2012,8872,8906,8868,8885,402,-305,-25,72,13,0,1,4
3097,14/08/2012,8914,8971,8898,8930,-246,-88,13,-321,16,0,0,5
3098,15/08/2012,8960,8960,8866,8925,363,-255,-68,40,-35,0,0,4
3099,16/08/2012,8967,9094,8963,9093,-91,112,376,397,126,0,1,4
3100,17/08/2012,9120,9182,9097,9162,-600,190,-109,-519,42,0,0,5
3101,20/08/2012,9202,9223,9151,9171,-602,-658,-281,-1541,-31,1,0,5
3102,21/08/2012,9165,9197,9146,9157,499,30,134,663,-8,0,0,5
3103,22/08/2012,9151,9163,9075,9132,493,-377,346,462,-19,0,0,4
3104,23/08/2012,9081,9194,9063,9178,209,137,176,522,97,0,1,4
3105,24/08/2012,9070,9091,9046,9071,-502,-249,-168,-919,1,0,0,5
3106,27/08/2012,9140,9150,9085,9085,-265,-483,11,-737,-55,1,0,4
3107,28/08/2012,9139,9141,8989,9033,-657,-106,182,-581,-106,1,0,4
3108,29/08/2012,9046,9074,9034,9070,-144,-371,413,-102,24,0,0,5
3109,30/08/2012,9062,9062,8960,8984,-116,-737,-434,-1287,-78,1,0,5
3110,31/08/2012,8892,8934,8840,8840,-491,-68,-18,-577,-52,1,0,5
3111,03/09/2012,8837,8893,8773,8784,-78,14,-226,-290,-53,1,0,6
3112,04/09/2012,8788,8804,8729,8776,-183,130,-334,-387,-12,1,0,6
3113,05/09/2012,8757,8759,8680,8680,-109,-187,171,-125,-77,1,0,7
3114,06/09/2012,8690,8697,8646,8681,94,-146,-47,-99,-9,1,0,8
3115,07/09/2012,8821,8872,8804,8872,-182,303,-219,-98,51,0,0,8
3116,10/09/2012,8853,8875,8838,8869,200,183,25,408,16,0,1,8
3117,11/09/2012,8811,8814,8769,8807,-313,-1,-218,-532,-4,1,0,8
3118,12/09/2012,8827,8960,8822,8960,568,462,452,1482,133,0,1,8
3119,13/09/2012,8950,9022,8932,8995,102,198,45,345,45,0,1,9
3120,14/09/2012,9098,9193,9082,9159,130,221,18,369,61,0,1,9
3121,18/09/2012,9155,9180,9121,9124,249,-319,-31,-101,-31,1,0,9
3122,19/09/2012,9167,9289,9141,9232,51,158,126,335,65,0,1,9
3123,20/09/2012,9174,9216,9079,9087,-689,142,40,-507,-87,1,0,9
3124,21/09/2012,9113,9159,9104,9110,-651,122,89,-440,-3,1,0,9
3125,24/09/2012,9071,9092,9031,9069,263,160,27,450,-2,0,0,9
3126,25/09/2012,9031,9113,9024,9092,185,117,119,421,61,0,1,9
3127,26/09/2012,8942,8972,8894,8907,-227,36,119,-72,-35,1,0,9
3128,27/09/2012,8856,8959,8844,8950,402,94,-118,378,94,0,1,9
3129,28/09/2012,8987,8989,8839,8870,-121,-311,-117,-549,-117,1,0,9
3130,01/10/2012,8815,8829,8759,8797,105,181,24,310,-18,0,0,9
3131,02/10/2012,8826,8843,8775,8786,29,29,-40,18,-40,0,0,8
3132,03/10/2012,8778,8807,8730,8747,-31,-159,427,237,-31,0,0,7
3133,04/10/2012,8783,8866,8738,8825,-266,-23,-68,-357,42,0,0,6
3134,05/10/2012,8850,8880,8806,8863,74,-718,-267,-911,13,0,0,5
3135,09/10/2012,8822,8841,8766,8770,-543,-28,-307,-878,-52,1,0,4
3136,10/10/2012,8651,8661,8578,8596,-175,-68,-323,-566,-55,1,0,5
3137,11/10/2012,8515,8607,8515,8547,284,-413,-96,-225,32,0,0,5
3138,12/10/2012,8608,8620,8516,8534,26,-238,-69,-281,-74,1,0,4
3139,15/10/2012,8518,8595,8488,8578,318,187,47,552,60,0,1,4
3140,16/10/2012,8639,8708,8634,8701,54,-222,84,-84,62,0,0,4
3141,17/10/2012,8777,8837,8759,8807,254,92,-52,294,30,0,1,4
3142,18/10/2012,8887,8992,8877,8983,128,310,96,534,96,0,1,5
3143,19/10/2012,8944,9017,8940,9003,-292,-37,59,-270,59,0,0,6
3144,22/10/2012,8875,9032,8868,9011,214,272,82,568,136,0,1,6
3145,23/10/2012,9066,9076,8970,9014,-111,-68,82,-97,-52,1,0,7
3146,24/10/2012,8896,9044,8896,8954,-108,318,268,478,58,0,1,7
3147,25/10/2012,8952,9057,8942,9055,819,438,41,1298,103,0,1,7
3148,26/10/2012,9059,9076,8933,8933,610,-87,-76,447,-126,0,0,8
3149,29/10/2012,8959,8986,8909,8929,-213,110,119,16,-30,0,0,7
3150,30/10/2012,8942,8996,8842,8842,-494,39,-98,-553,-100,1,0,6
3151,31/10/2012,8911,8986,8905,8928,-36,154,174,292,17,0,1,7
3152,01/11/2012,8932,8976,8871,8947,-110,-468,113,-465,15,0,0,7
3153,02/11/2012,9049,9072,9031,9051,-1,213,-98,114,2,0,1,6
3154,05/11/2012,9001,9040,8985,9007,185,44,-84,145,6,0,1,7
3155,06/11/2012,8990,8990,8957,8975,-14,44,60,90,-15,0,0,7
3156,07/11/2012,9031,9032,8924,8973,38,-130,32,-60,-58,1,0,6
3157,08/11/2012,8868,8891,8811,8837,-270,-105,32,-343,-31,1,0,6
3158,09/11/2012,8743,8779,8729,8758,265,-93,174,346,15,0,1,6
3159,12/11/2012,8701,8729,8676,8676,-97,149,-118,-66,-25,1,0,7
3160,13/11/2012,8711,8723,8619,8661,-164,283,155,274,-50,0,0,8
3161,14/11/2012,8660,8680,8653,8665,13,-187,268,94,5,0,1,7
3162,15/11/2012,8704,8830,8684,8830,722,-126,211,807,126,0,1,7
3163,16/11/2012,8898,9032,8898,9024,-602,156,345,-101,126,0,0,8
3164,19/11/2012,9141,9183,9135,9153,-31,16,172,157,12,0,1,7
3165,20/11/2012,9198,9201,9129,9143,-732,184,-31,-579,-55,1,0,7
3166,21/11/2012,9214,9249,9161,9223,-262,307,9,54,9,0,1,8
3167,22/11/2012,9336,9367,9305,9367,59,130,31,220,31,0,1,8
3168,26/11/2012,9466,9488,9389,9389,-692,-240,-77,-1009,-77,1,0,8
3169,27/11/2012,9371,9450,9371,9423,-42,-34,52,-24,52,0,0,8
3170,28/11/2012,9375,9408,9308,9308,411,-182,8,237,-67,0,0,7
3171,29/11/2012,9370,9412,9350,9401,294,-233,14,75,31,0,1,7
3172,30/11/2012,9447,9493,9380,9446,-155,-250,193,-212,-1,1,0,7
3173,03/12/2012,9484,9526,9453,9458,-262,146,-17,-133,-26,1,0,7
3174,04/12/2012,9419,9457,9406,9432,-568,-292,-186,-1046,13,0,0,8
3175,05/12/2012,9380,9516,9377,9469,-99,110,184,195,89,0,1,7
3176,06/12/2012,9536,9565,9503,9545,-164,-15,12,-167,9,0,0,7
3177,07/12/2012,9547,9573,9522,9527,-98,-261,-93,-452,-20,1,0,6
3178,10/12/2012,9584,9584,9517,9534,255,-128,391,518,-50,0,0,6
3179,11/12/2012,9511,9534,9488,9525,291,484,184,959,14,0,1,5
3180,12/12/2012,9606,9606,9566,9581,-395,132,-123,-386,-25,1,0,6
3181,13/12/2012,9681,9767,9672,9743,138,72,62,272,62,0,1,7
3182,14/12/2012,9704,9776,9688,9738,179,-451,-187,-459,34,0,0,7
3183,17/12/2012,9896,9903,9826,9829,512,399,216,1127,-67,0,0,6
3184,18/12/2012,9849,9967,9849,9923,-708,-34,59,-683,74,0,0,5
3185,19/12/2012,10025,10160,10017,10160,-363,-148,-12,-523,135,0,0,5
3186,20/12/2012,10093,10148,10029,10039,-947,-229,-229,-1405,-54,1,0,4
3187,21/12/2012,10146,10175,9924,9940,154,-169,11,-4,-206,1,0,5
3188,25/12/2012,10092,10119,10030,10080,514,362,74,950,-12,0,0,5
3189,26/12/2012,10131,10230,10107,10230,13,77,108,198,99,0,1,5
3190,27/12/2012,10295,10376,10289,10323,-1094,-329,-448,-1871,28,0,0,5
3191,28/12/2012,10406,10434,10375,10395,-53,-53,56,-50,-11,1,0,4
3192,04/01/2013,10604,10734,10602,10688,292,182,-24,450,84,0,1,4
3193,07/01/2013,10744,10744,10590,10599,1080,-145,-145,790,-145,0,0,5
3194,08/01/2013,10544,10602,10463,10508,-290,-178,-55,-523,-36,1,0,5
3195,09/01/2013,10406,10621,10399,10579,326,74,27,427,173,0,1,6
3196,10/01/2013,10635,10686,10620,10653,47,-197,-29,-179,18,0,0,7
3197,11/01/2013,10786,10830,10748,10802,16,89,19,124,16,0,1,6
