,Date,Open,High,Low,Close,a1,a2,a3,a4,pl,,,
3198,15/01/2013,10915,10952,10852,10879,-831,-113,-206,-1150,-36,1,0,6
3199,16/01/2013,10806,10806,10591,10600,-1105,-399,-538,-2042,-206,1,0,7
3200,17/01/2013,10661,10695,10433,10610,172,151,-47,276,-51,0,0,7
3201,18/01/2013,10792,10913,10787,10913,-87,-454,139,-402,121,0,0,7
3202,21/01/2013,10941,10941,10748,10748,-578,-662,-886,-2126,-193,1,0,6
3203,22/01/2013,10765,10859,10615,10710,-141,-494,-161,-796,-55,1,0,6
3204,23/01/2013,10576,10663,10487,10487,-591,22,-89,-658,-89,1,0,7
3205,24/01/2013,10441,10635,10441,10621,308,818,308,1434,180,0,1,7
3206,25/01/2013,10797,10927,10791,10927,179,-180,49,48,130,0,1,7
3207,28/01/2013,11003,11003,10824,10824,312,-44,334,602,-179,0,0,8
3208,29/01/2013,10751,10938,10751,10867,460,102,57,619,116,0,1,7
3209,30/01/2013,10914,11114,10906,11114,525,22,183,730,200,0,1,7
3210,31/01/2013,11058,11145,11008,11139,443,276,70,789,81,0,1,7
3211,01/02/2013,11194,11238,11142,11191,-1094,-270,-229,-1593,-3,1,0,8
3212,04/02/2013,11254,11285,11195,11260,292,182,-24,450,6,0,1,9
3213,05/02/2013,11105,11171,11047,11047,-448,-58,25,-481,-58,1,0,9
3214,06/02/2013,11237,11498,11232,11464,325,-83,394,636,227,0,1,9
3215,07/02/2013,11406,11447,11296,11357,-632,79,65,-488,-49,1,0,9
3216,08/02/2013,11180,11300,11136,11153,-157,-108,-27,-292,-27,1,0,9
3217,12/02/2013,11347,11461,11343,11369,-591,-327,-68,-986,22,0,0,9
3218,13/02/2013,11334,11365,11197,11251,-43,-194,-250,-487,-83,1,0,9
3219,14/02/2013,11273,11357,11243,11307,55,149,94,298,34,0,1,9
3220,15/02/2013,11239,11262,11065,11174,-148,49,-530,-629,-65,1,0,9
3221,18/02/2013,11318,11445,11309,11408,136,-130,164,170,90,0,1,9
3222,19/02/2013,11336,11413,11336,11372,188,355,-309,234,36,0,1,9
3223,20/02/2013,11486,11511,11440,11468,-18,327,220,529,-18,0,0,9
3224,21/02/2013,11405,11442,11302,11309,-524,337,-267,-454,-96,1,0,8
3225,22/02/2013,11239,11391,11176,11386,315,344,96,755,147,0,1,8
3226,25/02/2013,11565,11663,11562,11663,-351,-836,-351,-1538,98,0,0,8
3227,26/02/2013,11450,11520,11375,11399,-820,-243,-196,-1259,-51,1,0,7
3228,27/02/2013,11419,11420,11254,11254,-364,497,-79,54,-165,0,0,8
3229,28/02/2013,11397,11564,11393,11559,132,-426,162,-132,162,0,0,7
3230,01/03/2013,11465,11649,11465,11606,264,113,-699,-322,141,0,0,6
3231,04/03/2013,11695,11768,11614,11652,127,116,-518,-275,-43,1,0,5
3232,05/03/2013,11733,11779,11666,11683,117,449,44,610,-50,0,0,5
3233,06/03/2013,11811,11934,11803,11932,534,178,458,1170,121,0,1,4
3234,07/03/2013,12037,12070,11946,11968,-187,-24,-136,-347,-69,1,0,5
3235,08/03/2013,12066,12284,12065,12284,59,-162,-20,-123,218,0,0,5
3236,11/03/2013,12363,12404,12301,12349,-111,-14,-14,-139,-14,1,0,4
3237,12/03/2013,12434,12462,12315,12315,-294,-97,-97,-488,-119,1,0,5
3238,13/03/2013,12252,12339,12234,12240,251,-107,-12,132,-12,0,0,5
3239,14/03/2013,12332,12396,12249,12381,-516,-61,-8,-585,49,0,0,5
3240,15/03/2013,12438,12561,12434,12561,-69,-103,103,-69,123,0,0,5
3241,18/03/2013,12365,12373,12221,12221,-717,-228,-228,-1173,-144,1,0,5
3242,19/03/2013,12406,12491,12401,12468,-213,36,419,242,62,0,1,5
3243,21/03/2013,12592,12650,12586,12636,186,65,115,366,44,0,1,6
3244,22/03/2013,12499,12522,12339,12339,-689,-160,-37,-886,-160,1,0,6
3245,25/03/2013,12508,12594,12480,12546,-329,-418,4,-743,38,0,0,6
3246,26/03/2013,12462,12540,12456,12472,466,368,65,899,10,0,1,6
3247,27/03/2013,12477,12502,12442,12494,-333,-229,-81,-643,17,0,0,6
3248,28/03/2013,12457,12463,12286,12336,-301,-141,0,-442,-121,1,0,5
3249,29/03/2013,12406,12426,12320,12398,-444,-312,-83,-839,-8,1,0,6
3250,01/04/2013,12371,12385,12133,12135,-456,-327,-590,-1373,-236,1,0,7
3251,02/04/2013,12052,12107,11806,12003,-71,-19,-71,-161,-49,1,0,8
3252,03/04/2013,12112,12362,12102,12362,283,173,250,706,250,0,1,8
3253,04/04/2013,12188,12635,12076,12635,439,347,429,1215,447,0,1,8
3254,05/04/2013,12881,13226,12831,12834,-98,68,-178,-208,-47,1,0,8
3255,08/04/2013,13083,13225,13080,13193,-404,200,200,-4,110,0,0,8
3256,09/04/2013,13309,13331,13152,13192,-312,-117,-117,-546,-117,1,0,8
3257,10/04/2013,13177,13325,13177,13288,111,111,111,333,111,0,1,8
3258,11/04/2013,13445,13549,13384,13549,234,104,104,442,104,0,1,9
3259,12/04/2013,13568,13568,13403,13485,93,469,-83,479,-83,0,0,9
3260,15/04/2013,13346,13408,13258,13276,-40,83,-159,-116,-70,1,0,8
3261,16/04/2013,13024,13312,13004,13221,158,142,197,497,197,0,1,8
3262,17/04/2013,13330,13398,13319,13383,287,8,-42,253,53,0,1,8
3263,18/04/2013,13272,13378,13201,13220,-52,-250,-308,-610,-52,1,0,8
3264,19/04/2013,13268,13339,13187,13316,-86,-177,-201,-464,48,0,0,8
3265,22/04/2013,13537,13612,13529,13568,105,-58,-47,0,31,0,0,7
3266,23/04/2013,13546,13585,13506,13530,-65,-175,-118,-358,-16,1,0,7
3267,24/04/2013,13687,13843,13687,13843,433,75,-14,494,156,0,1,7
3268,25/04/2013,13888,13974,13828,13926,-655,-29,149,-535,38,0,0,7
3269,26/04/2013,13979,13984,13852,13884,-976,-182,-170,-1328,-95,1,0,6
3270,30/04/2013,13855,13897,13779,13861,-47,35,-174,-186,6,0,0,7
3271,01/05/2013,13838,13845,13782,13799,20,-200,-15,-195,-39,1,0,6
3272,02/05/2013,13727,13780,13638,13694,6,-113,151,44,-33,0,0,6
3273,07/05/2013,13960,14196,13952,14180,-227,770,114,657,220,0,1,5
3274,08/05/2013,14196,14421,14187,14286,-761,-120,-120,-1001,90,0,0,5
3275,09/05/2013,14367,14410,14191,14191,-643,-228,-228,-1099,-176,1,0,5
3276,10/05/2013,14449,14637,14427,14608,-262,401,7,146,159,0,1,6
3277,13/05/2013,14760,14849,14728,14782,-198,-97,-97,-392,22,0,0,6
3278,14/05/2013,14823,14840,14755,14758,-65,-16,-65,-146,-65,1,0,5
3279,15/05/2013,14962,15109,14956,15096,134,134,134,402,134,0,1,6
3280,16/05/2013,15146,15156,14880,15037,-203,-109,-109,-421,-109,1,0,6
3281,17/05/2013,14926,15157,14902,15138,418,212,212,842,212,0,1,7
3282,20/05/2013,15261,15382,15246,15361,121,100,100,321,100,0,1,7
3283,21/05/2013,15265,15388,15264,15381,47,116,116,279,116,0,1,8
3284,22/05/2013,15441,15707,15433,15627,664,282,282,1228,186,0,1,8
3285,23/05/2013,15740,15943,14484,14484,-1353,-1256,-1256,-3865,-1256,1,0,9
3286,24/05/2013,14732,15008,13982,14612,-120,-120,-120,-360,-120,1,0,9
3287,27/05/2013,14374,14381,14027,14143,-231,-307,-231,-769,-231,1,0,9
3288,28/05/2013,13944,14400,13944,14312,368,368,368,1104,368,0,1,10
3289,29/05/2013,14493,14512,14243,14326,-167,-167,-167,-501,-167,1,0,10
3290,30/05/2013,14073,14098,13556,13589,-484,-668,-484,-1636,-484,1,0,10
3291,31/05/2013,13804,13917,13681,13775,-29,-40,-29,-98,-29,1,0,10
3292,03/06/2013,13551,13563,13262,13262,-153,-243,-153,-549,-289,1,0,10
3293,04/06/2013,13187,13610,13061,13534,347,536,347,1230,347,0,1,10
3294,05/06/2013,13567,13711,13011,13015,-552,-319,-550,-1421,-552,1,0,10
3295,06/06/2013,12925,13239,12862,12904,-21,200,-21,158,-21,0,0,10
3296,07/06/2013,12706,13106,12548,12878,172,288,172,632,172,0,1,9
3297,10/06/2013,13142,13514,13141,13514,372,421,372,1165,372,0,1,9
3298,11/06/2013,13505,13584,13296,13318,-282,-205,-120,-607,-187,1,0,9
3299,12/06/2013,13088,13333,12994,13289,-199,431,168,400,201,0,1,9
3300,13/06/2013,13038,13050,12416,12445,-557,-356,-292,-1205,-593,1,0,9
3301,14/06/2013,12669,12901,12629,12687,249,132,18,399,18,0,1,9
3302,17/06/2013,12584,13033,12550,13033,620,-100,300,820,449,0,1,9
3303,18/06/2013,13015,13139,12919,13007,55,83,-8,130,-8,0,0,9
3304,19/06/2013,13233,13297,13108,13245,-159,514,-52,303,12,0,1,8
3305,20/06/2013,13102,13191,12966,13015,280,295,367,942,-87,0,0,8
3306,21/06/2013,12788,13330,12703,13230,9,177,589,775,442,0,1,8
3307,24/06/2013,13418,13426,13026,13063,-344,273,-514,-585,-355,1,0,8
3308,25/06/2013,13082,13235,12758,12969,-378,48,-250,-580,-113,1,0,8
3309,26/06/2013,13153,13190,12827,12834,9,-637,-118,-746,-319,1,0,8
3310,27/06/2013,12969,13214,12874,13214,-519,57,343,-119,245,0,0,8
3311,28/06/2013,13384,13724,13355,13677,386,693,209,1288,293,0,1,7
3312,01/07/2013,13747,13863,13563,13852,105,305,105,515,105,0,1,7
3313,02/07/2013,13969,14099,13899,14099,234,130,130,494,130,0,1,7
3314,03/07/2013,14150,14165,13984,14056,-27,-94,-94,-215,-94,1,0,8
3315,04/07/2013,13970,14093,13962,14019,49,-16,49,82,49,0,1,8
3316,05/07/2013,14151,14310,14150,14310,159,159,159,477,159,0,1,9
3317,08/07/2013,14491,14498,14109,14109,-223,-406,-406,-1035,-382,1,0,9
3318,09/07/2013,14295,14473,14186,14473,436,178,277,891,178,0,1,9
3319,10/07/2013,14465,14555,14288,14417,196,-48,-48,100,-48,0,0,9
3320,11/07/2013,14275,14497,14275,14473,436,271,198,905,198,0,1,8
3321,12/07/2013,14475,14574,14417,14506,-35,213,7,185,31,0,1,9
3322,16/07/2013,14595,14639,14551,14599,-311,-201,-89,-601,4,0,0,9
3323,17/07/2013,14492,14615,14461,14615,-790,30,-103,-863,123,0,0,8
3324,18/07/2013,14645,14828,14645,14808,118,-5,-89,24,163,0,1,7
3325,19/07/2013,14910,14953,14413,14590,-85,-149,-149,-383,-320,1,0,7
3326,22/07/2013,14770,14770,14514,14658,325,159,-102,382,-112,0,0,7
3327,23/07/2013,14555,14820,14549,14779,308,336,338,982,224,0,1,6
3328,24/07/2013,14720,14752,14631,14731,94,381,524,999,11,0,1,6
3329,25/07/2013,14747,14749,14533,14563,-276,-386,-484,-1146,-184,1,0,6
3330,26/07/2013,14339,14376,14115,14130,-431,-435,-592,-1458,-209,1,0,7
3331,29/07/2013,13899,13954,13661,13661,-504,-238,-238,-980,-238,1,0,7
3332,30/07/2013,13634,13909,13614,13870,236,372,236,844,236,0,1,7
3333,31/07/2013,13734,13836,13644,13668,-267,-135,8,-394,-66,1,0,8
3334,01/08/2013,13674,14006,13646,14006,332,332,196,860,332,0,1,9
3335,02/08/2013,14179,14466,14147,14466,38,420,146,604,287,0,1,9
3336,05/08/2013,14318,14371,14226,14258,-441,295,302,156,-60,0,0,9
3337,06/08/2013,14237,14401,14032,14401,315,164,164,643,164,0,1,9
3338,07/08/2013,14156,14165,13825,13825,-331,-541,-238,-1110,-331,1,0,9
3339,08/08/2013,13779,14031,13557,13606,-502,-173,146,-529,-173,1,0,9
3340,09/08/2013,13673,13755,13528,13615,-256,-1200,-259,-1715,-58,1,0,9
3341,12/08/2013,13470,13659,13431,13519,49,-89,111,71,49,0,1,9
3342,13/08/2013,13696,13867,13689,13867,620,-238,112,494,171,0,1,9
3343,14/08/2013,13937,14050,13747,14050,-17,-36,28,-25,113,0,0,9
3344,15/08/2013,13846,13981,13711,13753,-563,54,-204,-713,-93,1,0,8
3345,16/08/2013,13533,13740,13533,13650,-135,127,119,111,117,0,1,8
3346,19/08/2013,13670,13758,13590,13758,-86,-140,319,93,88,0,1,8
3347,20/08/2013,13633,13730,13383,13396,-189,-201,-184,-574,-237,1,0,9
3348,21/08/2013,13431,13500,13250,13424,-885,-47,172,-760,-7,1,0,9
3349,22/08/2013,13314,13447,13239,13365,221,-176,222,267,51,0,1,9
3350,23/08/2013,13584,13775,13575,13661,542,257,72,871,77,0,1,9
3351,26/08/2013,13720,13741,13587,13636,56,-119,-144,-207,-84,1,0,9
3352,27/08/2013,13552,13679,13517,13542,352,428,689,1469,-10,0,0,9
3353,28/08/2013,13285,13393,13188,13338,94,-244,-329,-479,53,0,0,8
3354,29/08/2013,13383,13463,13365,13460,84,-277,77,-116,77,0,0,8
3355,02/09/2013,13438,13613,13408,13573,280,26,-142,164,135,0,1,7
3356,03/09/2013,13749,13978,13749,13978,-357,265,245,153,229,0,1,7
3357,04/09/2013,13875,14057,13844,14054,179,318,179,676,179,0,1,7
3358,05/09/2013,14140,14156,13982,14065,33,-221,-75,-263,-75,1,0,7
3359,06/09/2013,14088,14099,13835,13861,-434,-309,-309,-1052,-227,1,0,7
3360,09/09/2013,14142,14251,14118,14205,490,2,86,578,63,0,1,7
3361,10/09/2013,14319,14442,14297,14423,-847,408,135,-304,104,0,0,7
3362,11/09/2013,14512,14561,14423,14425,-255,-87,-87,-429,-87,1,0,6
3363,12/09/2013,14398,14455,14322,14387,-160,-11,-45,-216,-11,1,0,7
3364,13/09/2013,14317,14440,14233,14405,134,-161,-22,-49,88,0,0,8
3365,17/09/2013,14457,14475,14312,14312,-91,-285,296,-80,-145,1,0,8
3366,18/09/2013,14412,14626,14396,14505,130,-469,89,-250,93,0,0,8
3367,19/09/2013,14680,14766,14582,14766,-435,145,311,21,86,0,1,7
3368,20/09/2013,14802,14817,14702,14742,-594,-164,-164,-922,-60,1,0,7
3369,23/09/2013,14742,14742,14742,14742,340,-63,-78,199,0,0,0,7
3370,24/09/2013,14626,14768,14607,14733,-19,215,245,441,107,0,1,6
3371,25/09/2013,14713,14738,14621,14621,-104,-218,-141,-463,-92,1,0,6
3372,26/09/2013,14553,14799,14411,14799,-301,-192,215,-278,246,0,0,7
3373,27/09/2013,14804,14818,14699,14760,312,-44,334,602,-44,0,0,6
3374,30/09/2013,14531,14619,14426,14456,-1369,93,-173,-1449,-75,1,0,5
3375,01/10/2013,14518,14643,14472,14485,-77,-15,-33,-125,-33,1,0,6
3376,02/10/2013,14492,14569,14115,14170,-373,-43,-322,-738,-322,1,0,6
3377,03/10/2013,14140,14220,14082,14157,126,126,269,521,17,0,1,7
3378,04/10/2013,14030,14150,13944,14024,-6,95,-6,83,-6,0,0,7
3379,07/10/2013,14058,14073,13842,13853,-504,-205,-230,-939,-205,1,0,6
3380,08/10/2013,13795,13930,13749,13895,100,-60,100,140,100,0,1,7
3381,09/10/2013,13790,14038,13752,14038,352,-81,248,519,248,0,1,7
3382,10/10/2013,14098,14200,14077,14195,77,-99,141,119,97,0,1,7
3383,11/10/2013,14377,14448,14320,14405,73,502,369,944,28,0,1,8
3384,14/10/2013,14405,14405,14405,14405,0,33,-49,-16,0,0,0,9
3385,15/10/2013,14510,14510,14416,14442,-162,71,-41,-132,-68,1,0,8
3386,16/10/2013,14434,14494,14418,14467,85,100,91,276,33,0,1,8
3387,17/10/2013,14640,14664,14493,14587,71,-185,91,-23,-53,1,0,8
3388,18/10/2013,14590,14610,14503,14562,53,353,-28,378,-28,0,0,8
3389,21/10/2013,14624,14728,14624,14694,234,164,91,489,70,0,1,8
3390,22/10/2013,14677,14748,14642,14713,-82,-526,-55,-663,36,0,0,8
3391,23/10/2013,14784,14799,14426,14426,-263,-285,-337,-885,-358,1,0,7
3392,24/10/2013,14345,14500,14274,14486,280,461,-31,710,141,0,1,7
3393,25/10/2013,14439,14442,14088,14088,22,-569,-269,-816,-351,1,0,7
3394,28/10/2013,14262,14400,14194,14396,-85,174,134,223,134,0,1,7
3395,29/10/2013,14289,14396,14225,14326,94,-59,23,58,37,0,1,8
3396,30/10/2013,14465,14527,14426,14502,209,-52,321,478,37,0,1,8
3397,31/10/2013,14474,14516,14324,14328,-174,-32,-54,-260,-146,1,0,8
3398,01/11/2013,14403,14411,14126,14202,-1099,-753,-987,-2839,-201,1,0,8
3399,05/11/2013,14320,14323,14142,14225,-96,-56,-147,-299,-95,1,0,9
3400,06/11/2013,14155,14408,14131,14337,-287,207,151,71,182,0,1,9
3401,07/11/2013,14356,14372,14222,14228,-64,-48,-136,-248,-128,1,0,10
3402,08/11/2013,14026,14122,14026,14087,-13,-1068,-371,-1452,61,0,0,10
3403,11/11/2013,14271,14304,14208,14270,331,251,82,664,-1,0,0,9
3404,12/11/2013,14290,14589,14278,14589,353,309,-292,370,299,0,1,8
3405,13/11/2013,14528,14600,14491,14567,71,39,63,173,39,0,1,8
3406,14/11/2013,14666,14966,14666,14876,519,210,268,997,210,0,1,8
3407,15/11/2013,15034,15203,14995,15166,-157,115,132,90,132,0,1,8
3408,18/11/2013,15253,15274,15107,15164,70,-89,-89,-108,-89,1,0,8
3409,19/11/2013,15097,15163,15020,15127,-40,30,30,20,30,0,1,8
3410,20/11/2013,15176,15210,15070,15076,-100,-100,-123,-323,-100,1,0,8
3411,21/11/2013,15177,15377,15168,15366,189,267,189,645,189,0,1,8
3412,22/11/2013,15513,15579,15307,15382,112,-161,-161,-210,-131,1,0,8
3413,25/11/2013,15505,15619,15470,15619,-821,156,65,-600,114,0,0,9
3414,26/11/2013,15502,15578,15461,15515,1266,13,13,1292,13,0,1,9
3415,27/11/2013,15415,15513,15415,15450,385,153,58,596,35,0,1,9
3416,28/11/2013,15622,15729,15606,15727,-140,-267,-202,-609,105,0,0,9
3417,29/11/2013,15661,15728,15507,15662,283,193,193,669,1,0,1,8
3418,02/12/2013,15660,15703,15580,15655,364,-297,-11,56,-5,0,0,8
3419,03/12/2013,15748,15794,15662,15750,186,84,-120,150,2,0,1,7
3420,04/12/2013,15520,15579,15326,15408,-578,-658,-219,-1455,-112,1,0,7
3421,05/12/2013,15355,15430,15139,15177,-178,-211,-178,-567,-178,1,0,7
3422,06/12/2013,15113,15327,15113,15300,187,125,187,499,187,0,1,7
3423,09/12/2013,15557,15650,15547,15650,-83,197,221,335,93,0,1,7
3424,10/12/2013,15634,15634,15562,15611,-88,-97,-93,-278,-23,1,0,8
3425,11/12/2013,15510,15562,15386,15515,65,-77,-37,-49,5,0,0,8
3426,12/12/2013,15377,15393,15255,15342,-19,33,65,79,-35,0,0,7
3427,13/12/2013,15317,15533,15251,15403,-55,504,-278,171,86,0,1,7
3428,16/12/2013,15408,15408,15146,15153,-279,-394,-492,-1165,-255,1,0,7
3429,17/12/2013,15290,15322,15248,15279,94,-263,38,-131,-11,1,0,8
3430,18/12/2013,15273,15588,15268,15588,265,-93,174,346,315,0,1,8
3431,19/12/2013,15809,15892,15799,15859,7,647,-76,578,50,0,1,8
3432,20/12/2013,15791,15870,15755,15870,-461,79,79,-303,79,0,0,8
3433,23/12/2013,15870,15870,15870,15870,-150,120,46,16,0,0,0,7
3434,24/12/2013,15956,16030,15849,15889,-265,-80,32,-313,-67,1,0,6
3435,25/12/2013,15861,16011,15854,16010,-910,293,149,-468,149,0,0,6
3436,26/12/2013,16087,16186,16082,16174,-412,152,87,-173,87,0,0,6
3437,27/12/2013,16229,16233,16057,16179,-388,-88,-61,-537,-50,1,0,6
3438,30/12/2013,16269,16320,16183,16291,-138,22,22,-94,22,0,0,6
3439,31/03/2014,14840,14844,14718,14828,-91,-12,-12,-115,-12,1,0,5
3440,01/04/2014,14871,14871,14751,14792,-79,-252,-79,-410,-79,1,0,5
3441,02/04/2014,14898,15070,14893,14946,48,48,48,144,48,0,1,5
3442,03/04/2014,15009,15164,14976,15072,63,63,63,189,63,0,1,5
3443,04/04/2014,15006,15098,15001,15064,58,58,58,174,58,0,1,6
3444,07/04/2014,14881,14896,14764,14809,-571,-72,-72,-715,-72,1,0,7
3445,08/04/2014,14716,14740,14605,14607,-109,-109,-109,-327,-109,1,0,7
3446,09/04/2014,14436,14502,14279,14300,-136,105,196,165,-136,0,0,8
3447,10/04/2014,14485,14513,14234,14300,-185,-185,-185,-555,-185,1,0,8
3448,11/04/2014,14028,14066,13885,13960,-68,-191,-68,-327,-68,1,0,8
3449,14/04/2014,13887,14008,13885,13910,23,125,23,171,23,0,1,9
3450,15/04/2014,14069,14097,13969,13997,-72,-659,-72,-803,-72,1,0,9
3451,16/04/2014,14127,14420,14126,14418,501,175,203,879,291,0,1,9
3452,17/04/2014,14396,14501,14352,14418,568,107,-118,557,22,0,1,9
3453,18/04/2014,14489,14537,14443,14516,-426,290,-114,-250,27,0,0,9
3454,21/04/2014,14549,14650,14503,14512,-30,-51,132,51,-37,0,0,8
3455,22/04/2014,14586,14604,14389,14389,-277,-203,-308,-788,-197,1,0,7
3456,23/04/2014,14480,14546,14459,14546,372,458,-90,740,66,0,1,7
3457,24/04/2014,14563,14563,14367,14405,-250,-316,-201,-767,-158,1,0,8
3458,25/04/2014,14370,14554,14328,14429,-527,105,-10,-432,59,0,0,8
3459,28/04/2014,14290,14324,14224,14288,-213,50,-550,-713,-2,1,0,7
3460,29/04/2014,14288,14288,14288,14288,-250,-16,44,-222,0,0,0,7
3461,30/04/2014,14394,14421,14276,14304,-224,-291,-308,-823,-90,1,0,6
3462,01/05/2014,14341,14493,14341,14485,934,114,5,1053,144,0,1,6
3463,02/05/2014,14454,14474,14406,14458,-252,-49,-28,-329,4,0,0,6
3464,06/05/2014,14454,14474,14406,14458,283,54,-158,179,4,0,1,6
3465,07/05/2014,14296,14299,14033,14033,362,49,-546,-135,-263,1,0,7
3466,08/05/2014,14136,14254,14108,14164,-324,183,28,-113,28,0,0,7
3467,09/05/2014,14102,14266,14091,14200,-89,118,-6,23,98,0,1,6
3468,12/05/2014,14173,14234,14130,14150,-189,-927,153,-963,-23,1,0,6
3469,13/05/2014,14368,14464,14360,14425,88,194,282,564,57,0,1,7
3470,14/05/2014,14386,14419,14350,14405,19,-368,91,-258,19,0,0,7
3471,15/05/2014,14281,14306,14190,14298,-191,47,-63,-207,17,0,0,7
3472,16/05/2014,14088,14108,14016,14097,-458,-143,25,-576,9,0,0,6
3473,19/05/2014,14130,14150,13992,14006,-148,-118,-90,-356,-124,1,0,5
3474,20/05/2014,14088,14144,14038,14075,0,-31,-153,-184,-13,1,0,6
3475,21/05/2014,13979,14077,13979,14006,-8,-334,787,445,27,0,1,6
3476,22/05/2014,14188,14369,14148,14338,-222,135,65,-22,150,0,0,6
3477,23/05/2014,14411,14528,14405,14462,910,51,51,1012,51,0,1,6
3478,26/05/2014,14593,14603,14531,14603,519,10,38,567,10,0,1,6
3479,27/05/2014,14622,14744,14580,14634,349,12,12,373,12,0,1,6
3480,28/05/2014,14662,14716,14600,14708,23,120,46,189,46,0,1,6
3481,29/05/2014,14627,14708,14568,14670,-169,43,43,-83,43,0,0,7
3482,02/06/2014,14720,14980,14820,14940,241,293,258,792,220,0,1,7
3483,03/06/2014,15060,15097,15000,15000,30,-60,-60,-90,-60,1,0,8
3484,04/06/2014,15058,15082,14982,15050,-1067,-58,-89,-1214,-8,1,0,8
3485,05/06/2014,15131,15140,15013,15090,-445,-35,-41,-521,-41,1,0,8
3486,06/06/2014,15138,15144,15042,15077,-69,-273,-61,-403,-61,1,0,8
